run_id,timestamp_utc,backend,model_name,optimization,workload_name,prompt_id,input_tokens,output_tokens,ttft_ms,tpot_ms,end_to_end_latency_ms,throughput_tokens_per_second,peak_memory_mb,estimated_cost_usd,success,error_message
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:10.840825+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00001,29,52,222.52143174409866,4.262044441466238,439.8856982588768,184.13874404330087,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:10.840753+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00002,29,52,37.19431906938553,4.265924879148895,254.75648790597916,317.95068563629275,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:10.818631+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00003,29,48,34.92027521133423,4.190504392410847,231.873981654644,332.0769301088932,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:10.713054+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00004,29,21,35.652175545692444,4.5075636357069016,125.80344825983047,397.44538557267185,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:10.821892+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00005,28,57,34.842655062675476,3.558728045650891,234.13142561912537,363.0439603535932,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:10.806174+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00006,29,54,33.69872272014618,3.4683852825524673,217.52314269542694,381.5685952837465,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:10.717570+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00007,29,20,32.904788851737976,5.0280549024280745,128.4378319978714,381.5075296569322,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:10.817980+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00008,28,57,31.567662954330444,3.5106088700039044,228.1617596745491,372.54270882747556,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:10.949560+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00009,29,52,18.24064552783966,4.278099566113715,236.42372339963913,342.6052125195641,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:10.913575+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00010,29,50,13.939157128334045,3.7044624284822114,195.4578161239624,404.1792831139429,,0.0,True,
